id,attendance_id/id,present,remark,student_id/id
op_attendance_line_1,op_attendance_sheet_1,True,,openeducat_core.op_student_4
op_attendance_line_2,op_attendance_sheet_1,True,,openeducat_core.op_student_7
op_attendance_line_3,op_attendance_sheet_1,True,,openeducat_core.op_student_8
op_attendance_line_4,op_attendance_sheet_1,True,,openeducat_core.op_student_5
op_attendance_line_5,op_attendance_sheet_1,True,,openeducat_core.op_student_6
op_attendance_line_6,op_attendance_sheet_2,False,,openeducat_core.op_student_4
op_attendance_line_7,op_attendance_sheet_2,True,,openeducat_core.op_student_7
op_attendance_line_8,op_attendance_sheet_2,True,,openeducat_core.op_student_8
op_attendance_line_9,op_attendance_sheet_2,True,,openeducat_core.op_student_5
op_attendance_line_10,op_attendance_sheet_2,True,,openeducat_core.op_student_6
op_attendance_line_11,op_attendance_sheet_3,True,,openeducat_core.op_student_4
op_attendance_line_12,op_attendance_sheet_3,True,,openeducat_core.op_student_7
op_attendance_line_13,op_attendance_sheet_3,True,,openeducat_core.op_student_8
op_attendance_line_14,op_attendance_sheet_3,False,,openeducat_core.op_student_5
op_attendance_line_15,op_attendance_sheet_3,True,,openeducat_core.op_student_6
op_attendance_line_16,op_attendance_sheet_4,True,,openeducat_core.op_student_4
op_attendance_line_17,op_attendance_sheet_4,True,,openeducat_core.op_student_7
op_attendance_line_18,op_attendance_sheet_4,True,,openeducat_core.op_student_8
op_attendance_line_19,op_attendance_sheet_4,True,,openeducat_core.op_student_5
op_attendance_line_20,op_attendance_sheet_4,True,,openeducat_core.op_student_6
op_attendance_line_21,op_attendance_sheet_5,True,,openeducat_core.op_student_4
op_attendance_line_22,op_attendance_sheet_5,True,,openeducat_core.op_student_7
op_attendance_line_23,op_attendance_sheet_5,True,,openeducat_core.op_student_8
op_attendance_line_24,op_attendance_sheet_5,True,,openeducat_core.op_student_5
op_attendance_line_25,op_attendance_sheet_5,True,,openeducat_core.op_student_6
op_attendance_line_26,op_attendance_sheet_6,True,,openeducat_core.op_student_4
op_attendance_line_27,op_attendance_sheet_6,True,,openeducat_core.op_student_7
op_attendance_line_28,op_attendance_sheet_6,True,,openeducat_core.op_student_8
op_attendance_line_29,op_attendance_sheet_6,True,,openeducat_core.op_student_5
op_attendance_line_30,op_attendance_sheet_6,True,,openeducat_core.op_student_6
op_attendance_line_31,op_attendance_sheet_7,True,,openeducat_core.op_student_4
op_attendance_line_32,op_attendance_sheet_7,True,,openeducat_core.op_student_7
op_attendance_line_33,op_attendance_sheet_7,False,,openeducat_core.op_student_8
op_attendance_line_34,op_attendance_sheet_7,True,,openeducat_core.op_student_5
op_attendance_line_35,op_attendance_sheet_7,True,,openeducat_core.op_student_6
op_attendance_line_36,op_attendance_sheet_8,True,,openeducat_core.op_student_4
op_attendance_line_37,op_attendance_sheet_8,False,,openeducat_core.op_student_7
op_attendance_line_38,op_attendance_sheet_8,True,,openeducat_core.op_student_8
op_attendance_line_39,op_attendance_sheet_8,True,,openeducat_core.op_student_5
op_attendance_line_40,op_attendance_sheet_8,True,,openeducat_core.op_student_6
op_attendance_line_41,op_attendance_sheet_9,False,,openeducat_core.op_student_4
op_attendance_line_42,op_attendance_sheet_9,True,,openeducat_core.op_student_7
op_attendance_line_43,op_attendance_sheet_9,True,,openeducat_core.op_student_8
op_attendance_line_44,op_attendance_sheet_9,True,,openeducat_core.op_student_5
op_attendance_line_45,op_attendance_sheet_9,True,,openeducat_core.op_student_6
op_attendance_line_46,op_attendance_sheet_10,True,,openeducat_core.op_student_4
op_attendance_line_47,op_attendance_sheet_10,True,,openeducat_core.op_student_7
op_attendance_line_48,op_attendance_sheet_10,True,,openeducat_core.op_student_8
op_attendance_line_49,op_attendance_sheet_10,False,,openeducat_core.op_student_5
op_attendance_line_50,op_attendance_sheet_10,True,,openeducat_core.op_student_6
op_attendance_line_51,op_attendance_sheet_11,True,,openeducat_core.op_student_4
op_attendance_line_52,op_attendance_sheet_11,True,,openeducat_core.op_student_7
op_attendance_line_53,op_attendance_sheet_11,True,,openeducat_core.op_student_8
op_attendance_line_54,op_attendance_sheet_11,True,,openeducat_core.op_student_5
op_attendance_line_55,op_attendance_sheet_11,True,,openeducat_core.op_student_6
op_attendance_line_56,op_attendance_sheet_12,True,,openeducat_core.op_student_4
op_attendance_line_57,op_attendance_sheet_12,True,,openeducat_core.op_student_7
op_attendance_line_58,op_attendance_sheet_12,True,,openeducat_core.op_student_8
op_attendance_line_59,op_attendance_sheet_12,True,,openeducat_core.op_student_5
op_attendance_line_60,op_attendance_sheet_12,True,,openeducat_core.op_student_6
op_attendance_line_61,op_attendance_sheet_13,False,,openeducat_core.op_student_4
op_attendance_line_62,op_attendance_sheet_13,True,,openeducat_core.op_student_7
op_attendance_line_63,op_attendance_sheet_13,True,,openeducat_core.op_student_8
op_attendance_line_64,op_attendance_sheet_13,True,,openeducat_core.op_student_5
op_attendance_line_65,op_attendance_sheet_13,True,,openeducat_core.op_student_6
op_attendance_line_66,op_attendance_sheet_14,True,,openeducat_core.op_student_4
op_attendance_line_67,op_attendance_sheet_14,True,,openeducat_core.op_student_7
op_attendance_line_68,op_attendance_sheet_14,True,,openeducat_core.op_student_8
op_attendance_line_69,op_attendance_sheet_14,True,,openeducat_core.op_student_5
op_attendance_line_70,op_attendance_sheet_14,True,,openeducat_core.op_student_6
op_attendance_line_71,op_attendance_sheet_15,True,,openeducat_core.op_student_4
op_attendance_line_72,op_attendance_sheet_15,True,,openeducat_core.op_student_7
op_attendance_line_73,op_attendance_sheet_15,True,,openeducat_core.op_student_8
op_attendance_line_74,op_attendance_sheet_15,True,,openeducat_core.op_student_5
op_attendance_line_75,op_attendance_sheet_15,True,,openeducat_core.op_student_6
op_attendance_line_76,op_attendance_sheet_16,True,,openeducat_core.op_student_4
op_attendance_line_77,op_attendance_sheet_16,True,,openeducat_core.op_student_7
op_attendance_line_78,op_attendance_sheet_16,True,,openeducat_core.op_student_8
op_attendance_line_79,op_attendance_sheet_16,True,,openeducat_core.op_student_5
op_attendance_line_80,op_attendance_sheet_16,True,,openeducat_core.op_student_6
op_attendance_line_81,op_attendance_sheet_17,True,,openeducat_core.op_student_4
op_attendance_line_82,op_attendance_sheet_17,True,,openeducat_core.op_student_7
op_attendance_line_83,op_attendance_sheet_17,True,,openeducat_core.op_student_8
op_attendance_line_84,op_attendance_sheet_17,True,,openeducat_core.op_student_5
op_attendance_line_85,op_attendance_sheet_17,True,,openeducat_core.op_student_6
op_attendance_line_86,op_attendance_sheet_18,True,,openeducat_core.op_student_4
op_attendance_line_87,op_attendance_sheet_18,True,,openeducat_core.op_student_7
op_attendance_line_88,op_attendance_sheet_18,True,,openeducat_core.op_student_8
op_attendance_line_89,op_attendance_sheet_18,True,,openeducat_core.op_student_5
op_attendance_line_90,op_attendance_sheet_18,True,,openeducat_core.op_student_6
op_attendance_line_91,op_attendance_sheet_20,True,,openeducat_core.op_student_3
op_attendance_line_92,op_attendance_sheet_20,True,,openeducat_core.op_student_1
op_attendance_line_93,op_attendance_sheet_20,True,,openeducat_core.op_student_2
op_attendance_line_94,op_attendance_sheet_21,True,,openeducat_core.op_student_3
op_attendance_line_95,op_attendance_sheet_21,True,,openeducat_core.op_student_1
op_attendance_line_96,op_attendance_sheet_21,True,,openeducat_core.op_student_2
op_attendance_line_97,op_attendance_sheet_22,True,,openeducat_core.op_student_3
op_attendance_line_98,op_attendance_sheet_22,False,,openeducat_core.op_student_1
op_attendance_line_99,op_attendance_sheet_22,True,,openeducat_core.op_student_2
op_attendance_line_100,op_attendance_sheet_23,True,,openeducat_core.op_student_3
op_attendance_line_101,op_attendance_sheet_23,True,,openeducat_core.op_student_1
op_attendance_line_102,op_attendance_sheet_23,True,,openeducat_core.op_student_2
op_attendance_line_103,op_attendance_sheet_24,False,,openeducat_core.op_student_3
op_attendance_line_104,op_attendance_sheet_24,True,,openeducat_core.op_student_1
op_attendance_line_105,op_attendance_sheet_24,True,,openeducat_core.op_student_2
op_attendance_line_106,op_attendance_sheet_25,True,,openeducat_core.op_student_3
op_attendance_line_107,op_attendance_sheet_25,True,,openeducat_core.op_student_1
op_attendance_line_108,op_attendance_sheet_25,False,,openeducat_core.op_student_2
op_attendance_line_109,op_attendance_sheet_26,True,,openeducat_core.op_student_3
op_attendance_line_110,op_attendance_sheet_26,True,,openeducat_core.op_student_1
op_attendance_line_111,op_attendance_sheet_26,True,,openeducat_core.op_student_2
op_attendance_line_112,op_attendance_sheet_27,True,,openeducat_core.op_student_3
op_attendance_line_113,op_attendance_sheet_27,True,,openeducat_core.op_student_1
op_attendance_line_114,op_attendance_sheet_27,True,,openeducat_core.op_student_2
op_attendance_line_115,op_attendance_sheet_28,True,,openeducat_core.op_student_3
op_attendance_line_116,op_attendance_sheet_28,True,,openeducat_core.op_student_1
op_attendance_line_117,op_attendance_sheet_28,True,,openeducat_core.op_student_2
op_attendance_line_118,op_attendance_sheet_29,True,,openeducat_core.op_student_3
op_attendance_line_119,op_attendance_sheet_29,False,,openeducat_core.op_student_1
op_attendance_line_120,op_attendance_sheet_29,True,,openeducat_core.op_student_2
op_attendance_line_121,op_attendance_sheet_30,False,,openeducat_core.op_student_3
op_attendance_line_122,op_attendance_sheet_30,True,,openeducat_core.op_student_1
op_attendance_line_123,op_attendance_sheet_30,True,,openeducat_core.op_student_2
op_attendance_line_124,op_attendance_sheet_31,True,,openeducat_core.op_student_3
op_attendance_line_125,op_attendance_sheet_31,True,,openeducat_core.op_student_1
op_attendance_line_126,op_attendance_sheet_31,True,,openeducat_core.op_student_2
op_attendance_line_127,op_attendance_sheet_32,True,,openeducat_core.op_student_3
op_attendance_line_128,op_attendance_sheet_32,True,,openeducat_core.op_student_1
op_attendance_line_129,op_attendance_sheet_32,True,,openeducat_core.op_student_2
op_attendance_line_130,op_attendance_sheet_33,True,,openeducat_core.op_student_3
op_attendance_line_131,op_attendance_sheet_33,True,,openeducat_core.op_student_1
op_attendance_line_132,op_attendance_sheet_33,True,,openeducat_core.op_student_2
op_attendance_line_133,op_attendance_sheet_34,True,,openeducat_core.op_student_3
op_attendance_line_134,op_attendance_sheet_34,True,,openeducat_core.op_student_1
op_attendance_line_135,op_attendance_sheet_34,True,,openeducat_core.op_student_2
op_attendance_line_136,op_attendance_sheet_35,True,,openeducat_core.op_student_3
op_attendance_line_137,op_attendance_sheet_35,True,,openeducat_core.op_student_1
op_attendance_line_138,op_attendance_sheet_35,False,,openeducat_core.op_student_2
op_attendance_line_139,op_attendance_sheet_36,False,,openeducat_core.op_student_3
op_attendance_line_140,op_attendance_sheet_36,True,,openeducat_core.op_student_1
op_attendance_line_141,op_attendance_sheet_36,True,,openeducat_core.op_student_2
op_attendance_line_142,op_attendance_sheet_37,True,,openeducat_core.op_student_3
op_attendance_line_143,op_attendance_sheet_37,True,,openeducat_core.op_student_1
op_attendance_line_144,op_attendance_sheet_37,True,,openeducat_core.op_student_2
