id,end_time,evaluation_type,name,exam_code,session_id:id,exam_type:id,min_marks,start_time,subject_id:id,total_marks
op_exam_1,2015-04-01 06:30:00,Normal,BOA-E1-D1,E1D1-FA,op_exam_session_1,op_exam_type_1,40,2015-04-01 04:30:00,openeducat_core.op_subject_6,100
op_exam_2,2015-04-02 06:30:00,Normal,BOA-E1-D2,E1D1-TX,op_exam_session_1,op_exam_type_1,40,2015-04-02 04:30:00,openeducat_core.op_subject_7,100
op_exam_3,2015-04-03 06:30:00,Normal,BOA-E1-D3,E1D1-LE,op_exam_session_1,op_exam_type_1,40,2015-04-03 04:30:00,openeducat_core.op_subject_8,100
op_exam_4,2015-04-06 06:30:00,Normal,BOA-E1-D4,E1D1-BM,op_exam_session_1,op_exam_type_1,40,2015-04-06 04:30:00,openeducat_core.op_subject_9,100
op_exam_5,2015-09-14 06:30:00,Normal,LTRP-E1-D1,E1D1-RLT,op_exam_session_2,op_exam_type_1,50,2015-09-14 04:30:00,openeducat_core.op_subject_1,100
op_exam_6,2015-09-15 06:30:00,Normal,LTRP-E1-D2,E1D2-EEL,op_exam_session_2,op_exam_type_1,50,2015-09-15 04:30:00,openeducat_core.op_subject_2,100
op_exam_7,2015-09-16 06:30:00,Normal,LTRP-E1-D3,E1D3-ELH,op_exam_session_2,op_exam_type_1,50,2015-09-16 04:30:00,openeducat_core.op_subject_3,100
op_exam_8,2015-09-17 06:30:00,Normal,LTRP-E1-D4,E1D4-ELH,op_exam_session_2,op_exam_type_1,50,2015-09-17 04:30:00,openeducat_core.op_subject_4,100
op_exam_9,2015-09-18 06:30:00,Normal,LTRP-E1-D5,E1D5-LRT,op_exam_session_2,op_exam_type_1,50,2015-09-18 04:30:00,openeducat_core.op_subject_5,100
