"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_op_category_faculty","name_op_category_faculty","model_op_category","openeducat_core.group_op_faculty",1,0,0,0
"access_op_category_student","name_op_category_student","model_op_category","openeducat_core.group_op_student",1,0,0,0
"access_op_category_back_office","name_op_category_back_office","model_op_category","openeducat_core.group_op_back_office",1,0,0,0
"access_op_category_back_office_admin","name_op_category_back_office_admin","model_op_category","openeducat_core.group_op_back_office_admin",1,1,1,1
,,,,,,,
"access_op_religion_faculty","name_op_religion_faculty","model_op_religion","openeducat_core.group_op_faculty",1,0,0,0
"access_op_religion_student","name_op_religion_student","model_op_religion","openeducat_core.group_op_student",1,0,0,0
"access_op_religion_back_office","name_op_religion_back_office","model_op_religion","openeducat_core.group_op_back_office",1,0,0,0
"access_op_religion_back_office_admin","name_op_religion_back_office_admin","model_op_religion","openeducat_core.group_op_back_office_admin",1,1,1,1
